popularity,vote_count,video,poster_path,id,adult,backdrop_path,backdrop_path,original_language,original_title,genre_ids,title,vote_average,overview,release_date
218.381,89,False,/hTFs6T2k0kdQHFcC4gisT0UtNX8.jpg,680028,False,/kmxnUYcisJDED8oNNIRd9QwWYYP.jpg,/kmxnUYcisJDED8oNNIRd9QwWYYP.jpg,en,Centigrade,"[18, 53]",Centigrade,6.9,"A young American couple travel to the arctic mountains of Norway. After pulling over during a snowstorm, they wake up trapped in their SUV, buried underneath layers of snow and ice.",2020-08-28
217.83,19,False,/9juXj68arIv7A20X7FAiJlJGSJd.jpg,743227,False,/iCawkSvuiky8TbROdcvku7herrd.jpg,/iCawkSvuiky8TbROdcvku7herrd.jpg,en,Wish Upon a Unicorn,"[12, 14, 10751]",Wish Upon a Unicorn,7.2,"Two children discover that their mother is gone. The youngest of the pair, adventurer and upcomming singer, Long Johnson forces his older sister, Lily Johnson, to hunt down a unicorn with magical blood.",2020-09-15
214.229,9313,False,/7IiTTgloJzvGI1TAYymCfbfl3vT.jpg,496243,False,/ApiBzeaa95TNYliSbQ8pJv4Fje7.jpg,/ApiBzeaa95TNYliSbQ8pJv4Fje7.jpg,ko,기생충,"[35, 18, 53]",Parasite,8.5,"All unemployed, Ki-taek's family takes peculiar interest in the wealthy and glamorous Parks for their livelihood until they get entangled in an unexpected incident.",2019-05-30
211.061,177,False,/gmt3HRRgtsio4nRpaHZVKOTwH8W.jpg,666750,False,/6mKAKhj8POVGqV1GsroS5mGIUe9.jpg,/6mKAKhj8POVGqV1GsroS5mGIUe9.jpg,en,Dragonheart: Vengeance,[14],Dragonheart: Vengeance,6.7,"Lukas, a young farmer whose family is killed by savage raiders in the countryside, sets out on an epic quest for revenge, forming an unlikely trio with a majestic dragon and a swashbuckling, sword-fighting mercenary, Darius.",2020-02-04
210.08,156,False,/wDOyGAiTaXvjKGmnmXsoFO7zItt.jpg,508570,False,/fFdOJxmG2U7IYYlkFKtDk1nGPhF.jpg,/fFdOJxmG2U7IYYlkFKtDk1nGPhF.jpg,en,The One and Only Ivan,"[35, 18, 10751]",The One and Only Ivan,7.2,"Ivan is a 400-pound silverback gorilla who shares a communal habitat in a suburban shopping mall with Stella the elephant, Bob the dog, and various other animals. He has few memories of the jungle where he was captured, but when a baby elephant named Ruby arrives, it touches something deep within him. Ruby is recently separated from her family in the wild, which causes him to question his life, where he comes from and where he ultimately wants to be.",2020-08-21
204.668,4739,False,/jyw8VKYEiM1UDzPB7NsisUgBeJ8.jpg,512200,False,/zTxHf9iIOCqRbxvl8W5QYKrsMLq.jpg,/zTxHf9iIOCqRbxvl8W5QYKrsMLq.jpg,en,Jumanji: The Next Level,"[12, 35, 14]",Jumanji: The Next Level,7,"As the gang return to Jumanji to rescue one of their own, they discover that nothing is as they expect. The players will have to brave parts unknown and unexplored in order to escape the world’s most dangerous game.",2019-12-04
203.871,390,False,/dqKqzcdhtJwOhjqe89RTURqILtl.jpg,514207,False,/sizHX5VbwlBihaathTQHVGk1jdi.jpg,/sizHX5VbwlBihaathTQHVGk1jdi.jpg,ru,Вторжение,"[28, 18, 27, 878]",Invasion,7.1,"After the fall of the alien ship, it took three years. The catastrophe turned the girl's life from Chertanovo and forever changed our view of the universe. It seems that this was the biggest test for all of us. But mankind does not yet know that very soon he will have to experience a new meeting.",2020-01-01
202.122,6582,False,/iZf0KyrE25z1sage4SYFLCCrMi9.jpg,530915,False,/cqa3sa4c4jevgnEJwq3CMF8UfTG.jpg,/cqa3sa4c4jevgnEJwq3CMF8UfTG.jpg,en,1917,"[28, 18, 36, 10752]",1917,7.9,"At the height of the First World War, two young British soldiers must cross enemy territory and deliver a message that will stop a deadly attack on hundreds of soldiers.",2019-12-25
197.73,19793,False,/7WsyChQLEftFiDOVTGkv3hFpyyt.jpg,299536,False,/lmZFxXgJE3vgrciwuDib0N8CfQo.jpg,/lmZFxXgJE3vgrciwuDib0N8CfQo.jpg,en,Avengers: Infinity War,"[28, 12, 878]",Avengers: Infinity War,8.3,"As the Avengers and their allies have continued to protect the world from threats too large for any one hero to handle, a new danger has emerged from the cosmic shadows: Thanos. A despot of intergalactic infamy, his goal is to collect all six Infinity Stones, artifacts of unimaginable power, and use them to inflict his twisted will on all of reality. Everything the Avengers have fought for has led up to this moment - the fate of Earth and existence itself has never been more uncertain.",2018-04-25
195.058,122,False,/ucktgbaMSaETUDLUBp1ubGD6aNj.jpg,619592,False,/eIqyISB5j99OSRZUuvdN9g2bBsS.jpg,/eIqyISB5j99OSRZUuvdN9g2bBsS.jpg,en,Force of Nature,"[28, 80, 18]",Force of Nature,5.4,A gang of thieves plan a heist during a hurricane and encounter trouble when a disgraced cop tries to force everyone in the building to evacuate.,2020-07-02
194.184,1,False,/30P6D0z5ckguvAdKBnmadfGffR.jpg,635048,False,/jt2hDGnAfQiYJLhwCCkuMEKzsn2.jpg,/jt2hDGnAfQiYJLhwCCkuMEKzsn2.jpg,es,Perseguida,"[9648, 53]",Persecuted,8,"After witnessing the murder of a little girl's parents, a young woman becomes the child's protector and is forced to flee from the killers while trying to discover their motive.",2020-09-10
192.708,92,False,/uHdxICUIRGoJjK67aOp3ykvL8ZW.jpg,718867,False,/53aUwtolUZxgzMr2KbDpOnD8jo3.jpg,/53aUwtolUZxgzMr2KbDpOnD8jo3.jpg,en,The Larva Island Movie,"[16, 10751]",The Larva Island Movie,7.6,"Back at home, Chuck relates the island shenanigans of his larva pals Red and Yellow to a skeptical reporter in this movie sequel to the hit cartoon.",2020-07-23
191.274,15181,False,/or06FN3Dka5tukK1e9sl16pB3iy.jpg,299534,False,/orjiB3oUIsyz60hoEqkiGpy5CeO.jpg,/orjiB3oUIsyz60hoEqkiGpy5CeO.jpg,en,Avengers: Endgame,"[28, 12, 878]",Avengers: Endgame,8.3,"After the devastating events of Avengers: Infinity War, the universe is in ruins due to the efforts of the Mad Titan, Thanos. With the help of remaining allies, the Avengers must assemble once more in order to undo Thanos' actions and restore order to the universe once and for all, no matter what consequences may be in store.",2019-04-24
190.614,28,False,/2LXQUhkzo27jKotK7poHkNaw59B.jpg,582218,False,/9OqyNSGlS9EvT6cA9zmKOmr65d3.jpg,/9OqyNSGlS9EvT6cA9zmKOmr65d3.jpg,en,Psych 2: Lassie Come Home,"[28, 35, 80]",Psych 2: Lassie Come Home,7.4,"After Santa Barbara Police Chief Carlton Lassiter is ambushed and left for dead, Shawn and Gus return to help him and find themselves embroiled in a case involving the personal, the professional—and even the supernatural.",2020-07-15
189.627,74,False,/qgdj1IjOs5ubfHaiexhuHNwPsYd.jpg,640882,False,/3xe3RUDpdrD9XCzgdlpUFgwIX0z.jpg,/3xe3RUDpdrD9XCzgdlpUFgwIX0z.jpg,en,3022,[878],3022,5.9,A group of astronauts living in the haunting emptiness of deep space awakens to find earth has suffered an extinction-level event.,2019-11-22
187.617,4187,False,/qRyy2UmjC5ur9bDi3kpNNRCc5nc.jpg,384018,False,/qAhedRxRYWZAgZ8O8pHIl6QHdD7.jpg,/qAhedRxRYWZAgZ8O8pHIl6QHdD7.jpg,en,Fast & Furious Presents: Hobbs & Shaw,"[28, 12, 35]",Fast & Furious Presents: Hobbs & Shaw,6.9,"Ever since US Diplomatic Security Service Agent Hobbs and lawless outcast Shaw first faced off, they just have swapped smacks and bad words. But when cyber-genetically enhanced anarchist Brixton's ruthless actions threaten the future of humanity, both join forces to defeat him. (A spin-off of “The Fate of the Furious,” focusing on Johnson's Luke Hobbs and Statham's Deckard Shaw.)",2019-08-01
184.016,204,False,/4V2nTPfeB59TcqJcUfQ9ziTi7VN.jpg,501979,False,/oazPqs1z78LcIOFslbKtJLGlueo.jpg,/oazPqs1z78LcIOFslbKtJLGlueo.jpg,en,Bill & Ted Face the Music,"[12, 35, 878]",Bill & Ted Face the Music,6.4,"Yet to fulfill their rock and roll destiny, the now middle-aged best friends Bill and Ted set out on a new adventure when a visitor from the future warns them that only their song can save life as we know it. Along the way, they are helped by their daughters, a new batch of historical figures and a few music legends—to seek the song that will set their world right and bring harmony to the universe.",2020-08-27
179.022,693,False,/4w1ItwCJCTtSi9nPfJC1vU6NIVg.jpg,413518,False,/AdqOBPw4PdtzOcfEuQuZ8MNeTKb.jpg,/AdqOBPw4PdtzOcfEuQuZ8MNeTKb.jpg,it,Pinocchio,"[12, 18, 14, 10751]",Pinocchio,6.8,"In this live-action adaptation of the beloved fairytale, old woodcarver Geppetto fashions a wooden puppet, Pinocchio, who magically comes to life. Pinocchio longs for adventure and is easily led astray, encountering magical beasts, fantastical spectacles, while making friends and foes along his journey. However, his dream is to become a real boy, which can only come true if he finally changes his ways.",2019-12-19
178.811,20,False,/r2BlIxjAaj0WERGrIehnczNE0On.jpg,738542,False,/tOPCGZhR9BKOm7B028TnVRlvKPO.jpg,/tOPCGZhR9BKOm7B028TnVRlvKPO.jpg,en,The Haunting of Margam Castle,[27],The Haunting of Margam Castle,6,"A team of American parapsychologists travel to Wales to conduct a study of Margam Castle, one of the UK's most haunted buildings.",2020-09-01
178.67,6048,False,/w9kR8qbmQ01HwnvK4alvnQ2ca0L.jpg,301528,False,/q62bpQ67qaXY0u6b2wFEnQYIbPd.jpg,/q62bpQ67qaXY0u6b2wFEnQYIbPd.jpg,en,Toy Story 4,"[12, 16, 35, 14, 10751]",Toy Story 4,7.6,"Woody has always been confident about his place in the world and that his priority is taking care of his kid, whether that's Andy or Bonnie. But when Bonnie adds a reluctant new toy called ""Forky"" to her room, a road trip adventure alongside old and new friends will show Woody how big the world can be for a toy.",2019-06-19
178.257,1861,False,/k68nPLbIST6NP96JmTxmZijEvCA.jpg,577922,False,/wzJRB4MKi3yK138bJyuL9nx47y6.jpg,/wzJRB4MKi3yK138bJyuL9nx47y6.jpg,en,Tenet,"[28, 878, 53]",Tenet,7.5,"Armed with only one word - Tenet - and fighting for the survival of the entire world, the Protagonist journeys through a twilight world of international espionage on a mission that will unfold in something beyond real time.",2020-08-22
174.653,37,False,/uSwCLbElGgz7HzWEHwnSfQtP2OC.jpg,661677,False,/uwAH0sWz51fXG5d0d86i7UV3o9a.jpg,/uwAH0sWz51fXG5d0d86i7UV3o9a.jpg,es,Corazón loco,[35],So Much Love to Give,6.9,A bigamist with one family in Buenos Aires and the other in Mar del Plata sees his life turned upside down when his wives discover what he has hidden from them for so many years and unite to take revenge.,2020-09-09
172.973,393,False,/yx7akzfwbPCLlxKgZ1NycThFC92.jpg,623491,False,/naUJGskMlDg2HZ0FhsaMG5xPF2K.jpg,/naUJGskMlDg2HZ0FhsaMG5xPF2K.jpg,en,The Babysitter: Killer Queen,"[35, 27]",The Babysitter: Killer Queen,6.8,"Two years after defeating a satanic cult led by his babysitter Bee, Cole's trying to forget his past and focus on surviving high school. But when old enemies unexpectedly return, Cole will once again have to outsmart the forces of evil.",2020-09-10
170.759,8416,False,/4q2NNj4S5dG2RLF9CpXsej7yXl.jpg,429617,False,/5myQbDzw3l8K9yofUXRJ4UTVgam.jpg,/5myQbDzw3l8K9yofUXRJ4UTVgam.jpg,en,Spider-Man: Far from Home,"[28, 12, 878]",Spider-Man: Far from Home,7.6,"Peter Parker and his friends go on a summer trip to Europe. However, they will hardly be able to rest - Peter will have to agree to help Nick Fury uncover the mystery of creatures that cause natural disasters and destruction throughout the continent.",2019-06-28
170.561,113,False,/zoeKREZ2IdAUnXISYCS0E6H5BVh.jpg,581387,False,/1mJfuaU32FrMRMHy6Y6lcfx5OTO.jpg,/1mJfuaU32FrMRMHy6Y6lcfx5OTO.jpg,ko,백두산,"[28, 12, 53]",Ashfall,7,"Stagnant since 1903, at an elevation of 9000', a volcano erupts on the mythical and majestic Baekdu Mountain.",2019-12-19
169.738,3436,False,/mb7wQv0adK3kjOUr9n93mANHhPJ.jpg,583083,False,/wO5QSWZPBT71gMLvrRex0bVc0V9.jpg,/wO5QSWZPBT71gMLvrRex0bVc0V9.jpg,en,The Kissing Booth 2,"[35, 10749]",The Kissing Booth 2,8.1,"With college decisions looming, Elle juggles her long-distance romance with Noah, changing relationship with bestie Lee and feelings for a new classmate.",2020-07-24
166.622,51,False,/iFGU4UOXlxd0S4ohJI6TmoCTQrk.jpg,565840,False,/4tSZO8H25jwd5QDoM9EVcSAzeH1.jpg,/4tSZO8H25jwd5QDoM9EVcSAzeH1.jpg,en,The Immortal Wars: Resurgence,"[28, 878]",The Immortal Wars: Resurgence,6,The war for freedom has just begun. Trikalypse joins forces with the rebel leader and her team of freedom fighters. They must now fight back to bring Dominion down and expose him to the world.,2019-12-13
165.401,6846,False,/dzBtMocZuJbjLOXvrl4zGYigDzh.jpg,420818,False,/nRXO2SnOA75OsWhNhXstHB8ZmI3.jpg,/nRXO2SnOA75OsWhNhXstHB8ZmI3.jpg,en,The Lion King,"[12, 10402, 10751]",The Lion King,7.2,"Simba idolizes his father, King Mufasa, and takes to heart his own royal destiny. But not everyone in the kingdom celebrates the new cub's arrival. Scar, Mufasa's brother—and former heir to the throne—has plans of his own. The battle for Pride Rock is ravaged with betrayal, tragedy and drama, ultimately resulting in Simba's exile. With help from a curious pair of newfound friends, Simba will have to figure out how to grow up and take back what is rightfully his.",2019-07-12
164.69,11,False,/8jDvtdH327I8TgX3UPdkAsZF1dA.jpg,582306,False,/5VKquU8PNujrxLmsYGHf2TCRNFQ.jpg,/5VKquU8PNujrxLmsYGHf2TCRNFQ.jpg,en,Assassin 33 A.D.,[878],Assassin 33 A.D.,5.8,"When a billionaire gives a group of young scientists unlimited resources to study the science of matter transfer, the scientists unlock the secrets of time travel. But they soon find out that the project is backed by a militant extremist group, and the billionaire plans to go back in time and prove that Jesus never rose from the dead.",2020-01-24
160.423,126,False,/97pM35EA3gRzuZsGndoq7xljE1X.jpg,616803,False,/ApAK5KptmhTNjPslGAivKdlY1og.jpg,/ApAK5KptmhTNjPslGAivKdlY1og.jpg,sv,Breaking Surface,"[28, 18, 53]",Breaking Surface,7.3,"Two Swedish/Norwegian half sisters go on a winter diving trip in Northern Norway, when they get trapped after a rockslide.",2020-02-14
160.301,5743,False,/ziEuG1essDuWuC5lpWUaw1uXY2O.jpg,458156,False,/vVpEOvdxVBP2aV166j5Xlvb5Cdc.jpg,/vVpEOvdxVBP2aV166j5Xlvb5Cdc.jpg,en,John Wick: Chapter 3 - Parabellum,"[28, 80, 53]",John Wick: Chapter 3 - Parabellum,7.4,"Super-assassin John Wick returns with a $14 million price tag on his head and an army of bounty-hunting killers on his trail. After killing a member of the shadowy international assassin’s guild, the High Table, John Wick is excommunicado, but the world’s most ruthless hit men and women await his every turn.",2019-05-15
160.118,258,False,/bKthjUmxjHjvJK8FktFfQdmwP12.jpg,703745,False,/hIHtyIYgBqHybOgUdoAmveipuiO.jpg,/hIHtyIYgBqHybOgUdoAmveipuiO.jpg,en,Deep Blue Sea 3,"[28, 27, 878]",Deep Blue Sea 3,6.2,"Dr. Emma Collins and her team are spending their third summer on the island of Little Happy studying the effect of climate change on the great white sharks who come to the nearby nursery every year to give birth. Along with the last two inhabitants of this former fishing village, their peaceful life is disrupted when a ""scientific"" team led by her ex-boyfriend and marine biologist Richard show up looking for three bull sharks who we soon learn aren't just any bull sharks.",2020-07-28
158.68,12218,False,/eKi8dIrr8voobbaGzDpe8w0PVbC.jpg,354912,False,/gKZAQ3b9yApxFunUBlS5Mp74QG4.jpg,/gKZAQ3b9yApxFunUBlS5Mp74QG4.jpg,en,Coco,"[12, 16, 35, 14, 10751]",Coco,8.2,"Despite his family’s baffling generations-old ban on music, Miguel dreams of becoming an accomplished musician like his idol, Ernesto de la Cruz. Desperate to prove his talent, Miguel finds himself in the stunning and colorful Land of the Dead following a mysterious chain of events. Along the way, he meets charming trickster Hector, and together, they set off on an extraordinary journey to unlock the real story behind Miguel's family history.",2017-10-27
156.966,72,False,/oyDaF4za9C9GxfYSyZUmj2aZGJT.jpg,631132,False,/ySHlkHDbXztjdjRJ0pZN7FXRnaW.jpg,/ySHlkHDbXztjdjRJ0pZN7FXRnaW.jpg,ja,ゴブリンスレイヤー -GOBLIN'S CROWN-,"[28, 12, 16, 14, 53]",Goblin Slayer: Goblin's Crown,8.1,"Goblin Slayer and his party head up to the snowy mountains in the north after receiving that request from the Sword Maiden to find any information on the Noble Fencer that disappeared after leaving to slay some goblins. A small village gets attacked, they encounter a mysterious chapel, and something about how these goblins are acting bothers the Goblin slayer.  In order to save the captured Noble Fencer, the Goblin Slayer and his party head to an ancient fortress covered in snow to face off with a powerful foe and a horde of goblins!",2020-02-01
153.096,2837,False,/vqzNJRH4YyquRiWxCCOH0aXggHI.jpg,290859,False,/a6cDxdwaQIFjSkXf7uskg78ZyTq.jpg,/a6cDxdwaQIFjSkXf7uskg78ZyTq.jpg,en,Terminator: Dark Fate,"[28, 12, 878]",Terminator: Dark Fate,6.5,"Decades after Sarah Connor prevented Judgment Day, a lethal new Terminator is sent to eliminate the future leader of the resistance. In a fight to save mankind, battle-hardened Sarah Connor teams up with an unexpected ally and an enhanced super soldier to stop the deadliest Terminator yet.",2019-10-23
152.333,15,False,/joSZjIzoXWqdtb2tRGlIlibscv8.jpg,594084,False,/hy0kLOxCJjeQDWDeeDgi9vEodHm.jpg,/hy0kLOxCJjeQDWDeeDgi9vEodHm.jpg,en,Guest House,[35],Guest House,5.7,"A newly engaged couple finds the home of their dreams and it quickly becomes a nightmare when the previous owner's friend continues squatting in their guest house. It leads to a turf war that ultimately ruins their house, their marriage and their lives.",2020-09-04
151.32,235,False,/k6fgOq7wPKujibXGWYlcIBgkcwQ.jpg,673595,False,/y6J8TOnSUscFeMgvWxc6xeEEXo7.jpg,/y6J8TOnSUscFeMgvWxc6xeEEXo7.jpg,en,Playdate with Destiny,"[16, 35, 10751]",Playdate with Destiny,7.6,Maggie and Marge are having a play-date at Springfield's finest toddler play park when Maggie becomes smitten with a little boy. It's love at first suck and Maggie dreams about seeing him again after a day full of make-believe romance.,2020-02-29
151.289,26,False,/AiymaaYeAl9ZBoyUz2tz4k2XaKv.jpg,702936,False,/3BGmOsQWzz9u8RE133ROYWiG51y.jpg,/3BGmOsQWzz9u8RE133ROYWiG51y.jpg,en,Sniper: Assassin's End,[28],Sniper: Assassin's End,5.8,"Special Ops sniper Brandon Beckett is set up as the primary suspect for the murder of a foreign dignitary on the eve of signing a high-profile trade agreement with the United States. Narrowly escaping death, Beckett realizes that there may be a dark operative working within the government, and partners with the only person whom he can trust: his father, legendary sniper Sgt. Thomas Beckett. Both Becketts are on the run from the CIA, Russian mercenaries and Lady Death, a Yakuza-trained assassin with sniper skills that rival both legendary sharpshooters.",2020-06-15
